,original_timestamp,lat,lon,alt,x_ned,y_ned,yaw,surge,sway,yaw_rate,surge_dot,surge_dot_bias,sway_dot,sway_dot_bias,yaw_acc,thr_left,thr_right,right_force,left_force,thr_left_pwm_zero_point,thr_right_pwm_zero_point
0,4959442.825,63.4013044,10.3149673,217.52,-53.350402707645316,3.5134303049011386,341.5556945800781,-0.018994550052018506,-0.019840585584946294,0.009653528340324841,-0.00640928730368712,0.03500000000000092,-0.004587671756745043,-0.16499999999999926,0.0,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
1,4959542.825,63.4013044,10.3149673,217.52,-53.350402707645316,3.5134303049011386,341.6294860839844,-0.01634276486565718,-0.017612711538264495,0.009531622297876668,-0.0034653654694567215,0.03500000000000092,-0.008369586467743634,-0.16499999999999926,-0.0012167117313694083,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
2,4959642.825,63.4013043,10.3149672,217.53,-53.36154997764389,3.508432555423621,341.6702575683594,-0.013934332362702518,-0.01555857706600641,0.00941018599405096,0.00256757453083898,0.03500000000000092,-0.006007156372071054,-0.16499999999999926,-0.0012120143451447608,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
3,4959742.825,63.4013043,10.3149672,217.53,-53.36154997764389,3.508432555423621,341.6933288574219,-0.011776804384557799,-0.013670323591524243,0.009289219428847716,-0.0037762036919603177,0.03500000000000092,0.008247145414351759,-0.16499999999999926,-0.0012073169589201047,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
4,4959842.825,63.4013043,10.3149672,217.52,-53.36154989366469,3.5084325500100455,341.71954345703125,-0.009876469404827136,-0.01194204904074539,0.009168722602266938,0.00019054874777697794,0.03500000000000092,0.018435203433036063,-0.16499999999999926,-0.00120261957269544,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
5,4959942.825,63.4013043,10.3149672,217.52,-53.36154989366469,3.5084325500100455,341.7656555175781,-0.008236295243981482,-0.010371305114836674,0.009048695514308628,-0.00728167392313582,0.03500000000000092,0.01125405073165825,-0.16499999999999926,-0.0011979221864707838,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
6,4960042.825,63.4013043,10.3149672,217.52,-53.36154989366469,3.5084325500100455,341.8265075683594,-0.006854225326852242,-0.008959797574357251,0.008929138164972782,-0.003804989010096519,0.03500000000000092,0.01482097148895195,-0.16499999999999926,-0.0011932248002461364,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
7,4960142.825,63.4013043,10.3149672,217.52,-53.36154989366469,3.5084325500100455,341.8811950683594,-0.005726867077292525,-0.0077098649028356035,0.0088100505542594,-2.2008866072620314e-05,0.03500000000000092,0.009447642564772846,-0.16499999999999926,-0.0011885274140214803,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
8,4960242.825,63.4013043,10.3149671,217.51,-53.36154981548616,3.5034347773572634,341.9303283691406,-0.004855150543989679,-0.006620354959690658,0.008691432682168486,-0.00637437760830022,0.03500000000000092,0.00434293687343526,-0.16499999999999926,-0.0011838300277968242,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
9,4960342.825,63.4013043,10.3149671,217.51,-53.36154981548616,3.5034347773572634,342.00103759765625,-0.00424249483109045,-0.005688343236134204,0.008573284548700036,0.00012575849890607976,0.03500000000000092,-0.0019297218322761323,-0.16499999999999926,-0.001179132641572489,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
10,4960442.825,63.4013043,10.3149671,217.51,-53.36154981548616,3.5034347773572634,342.0796813964844,-0.0038872633556241033,-0.004914493765332749,0.008455606153853988,-0.0020742452144632204,0.03500000000000092,0.001989000439643146,-0.16499999999999926,-0.0013437554104858782,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
11,4960542.825,63.4013043,10.3149671,217.51,-53.36154981548616,3.5034347773572634,342.1446533203125,-0.003434642849218792,-0.0015784420409958766,0.00830453346660286,-0.003119129538537019,0.03500000000000092,-0.0005467450618751313,-0.16499999999999926,-0.0010419540179101155,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
12,4960642.825,63.4013043,10.3149672,217.5,-53.361549726529546,3.5084325389639055,342.2023010253906,-0.0062424627206344304,-0.002132657092662318,0.008247215350271965,-0.009230369552970918,0.03500000000000092,-0.0059368377923972315,-0.16499999999999926,-0.00046106669613401804,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
13,4960742.825,63.4013043,10.3149672,217.5,-53.361549726529546,3.5084325389639055,342.2682189941406,-0.009529880871742145,-0.005671574391901779,0.008212320127376056,-0.004502313062549619,0.03500000000000092,0.0010964953899376684,-0.16499999999999926,-0.0004551684147160312,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
14,4960842.825,63.4013043,10.3149671,217.5,-53.361549731918586,3.5034347718341934,342.3382568359375,-0.010032976639980038,-0.006503748425153034,0.008156181667328758,0.0009409786760797775,0.03500000000000092,0.012666129469870863,-0.16499999999999926,-0.0009139535806149644,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
15,4960942.825,63.4013043,10.3149671,217.5,-53.361549731918586,3.5034347718341934,342.3931884765625,-0.010287741613135944,-0.006915813258709885,0.008029529411253063,-0.0032571478188047204,0.03500000000000092,0.009280034303664447,-0.16499999999999926,-0.0014052363777799105,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
16,4961042.825,63.4013042,10.3149671,217.5,-53.372696911690326,3.503434784036621,342.4459533691406,-0.010294158947470568,-0.0069063491363612695,0.007875134391772776,2.5622695683479024e-05,0.03500000000000092,0.01687691450118947,-0.16499999999999926,-0.0015642843673498033,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
17,4961142.825,63.4013042,10.3149671,217.5,-53.372696911690326,3.503434784036621,342.5245666503906,-0.010054185972458952,-0.00647111758539496,0.007716672537783103,-0.01225024260580632,0.03500000000000092,0.013328292369841871,-0.16499999999999926,-0.0012842444419841224,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
18,4961242.825,63.4013042,10.3149671,217.5,-53.372696911690326,3.503434784036621,342.5785522460937,-0.008885524489590504,-0.00777110613407212,0.007618285503375952,-0.019250821173192018,0.03500000000000092,0.006515511274337055,-0.16499999999999926,-0.0005902865746014061,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
19,4961342.825,63.4013042,10.3149671,217.5,-53.372696911690326,3.503434784036621,342.6064147949219,-0.00718426399366918,-0.009552536537099397,0.0075986152228628215,-0.00873449988663292,0.03500000000000092,-0.0015404886007316376,-0.16499999999999926,-0.00027862932635324897,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
20,4961442.825,63.4013042,10.3149671,217.49,-53.37269682813205,3.5034347785708206,342.6471252441406,-0.005604858765268413,-0.009736459995798754,0.007562559638105302,-0.002973858118058219,0.03500000000000092,-0.004838756322861432,-0.16499999999999926,-0.0005885085088559294,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
21,4961542.825,63.4013042,10.3149671,217.49,-53.37269682813205,3.5034347785708206,342.68804931640625,-0.004142214997268082,-0.008324606516015479,0.007480913521091636,0.006278053075074182,0.03500000000000092,0.0006513381004326635,-0.16499999999999926,-0.001120453938049,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
22,4961642.825,63.4013042,10.314967,217.49,-53.372696833511796,3.4984370113838423,342.74176025390625,-0.002818187999500892,-0.005238092827189088,0.007338468850495502,0.004822131395338984,0.03500000000000092,0.00443508565425807,-0.16499999999999926,-0.0014988249056674353,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
23,4961742.825,63.4013042,10.314967,217.49,-53.372696833511796,3.4984370113838423,342.7855224609375,-0.0008473703676964659,-0.0029906439667158648,0.0071811485399581486,0.0019368456304063794,0.03500000000000092,0.00900838613510066,-0.16499999999999926,-0.0014868685558570025,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
24,4961842.825,63.4013042,10.314967,217.5,-53.372696917479715,3.498437016766264,342.7901611328125,0.002410827436786684,-0.0036574702622366685,0.0070410951393241016,-0.0075835733115683195,0.03500000000000092,0.016075381040572462,-0.16499999999999926,-0.0011050511512633848,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
25,4961942.825,63.4013042,10.314967,217.5,-53.372696917479715,3.498437016766264,342.8033447265625,0.009125686672497408,-0.0037259693598344743,0.006960138309705472,-0.012503303438426018,0.03500000000000092,0.011702188253401968,-0.16499999999999926,-7.057548922252688e-06,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
26,4962042.825,63.4013042,10.314967,217.49,-53.372696833511796,3.4984370113838423,342.84112548828125,0.009219664568244721,-0.004044191822065127,0.007039683629539651,-0.015216253548861518,0.03500000000000092,0.00945586800575185,-0.16499999999999926,0.00036034548710564725,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
27,4962142.825,63.4013042,10.314967,217.49,-53.372696833511796,3.4984370113838423,342.8848571777344,0.00947086490025754,-0.0054345371556308066,0.007032207407126601,-0.00820684418082332,0.03500000000000092,-0.005356273651123733,-0.16499999999999926,0.0002076195800085204,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
28,4962242.825,63.4013042,10.314967,217.49,-53.372696833511796,3.4984370113838423,342.95147705078125,0.009411343875781162,-0.005769453518032432,0.007081207545541355,0.0008266383409490791,0.03500000000000092,-0.000439665317536142,-0.16499999999999926,0.000975779199107441,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
