,original_timestamp,lat,lon,alt,x_ned,y_ned,yaw,surge,sway,yaw_rate,surge_dot,surge_dot_bias,sway_dot,sway_dot_bias,yaw_acc,thr_left,thr_right,right_force,left_force,thr_left_pwm_zero_point,thr_right_pwm_zero_point
0,3184002.771,63.4015047,10.3153037,219.26,-31.022546997159992,20.325782805316795,67.24431610107422,0.007471161798587868,0.004293937861345562,-0.0042795234047957095,-0.001203615069390318,0.03500000000000092,-3.271460533213477e-05,-0.16499999999999926,0.0,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
1,3184102.771,63.4015047,10.3153037,219.26,-31.022546997159992,20.325782805316795,67.24623107910156,0.00890998817634076,0.0032931215867927415,-0.004385910904847921,-0.006019448712469119,0.03500000000000092,0.0024814093112938695,-0.16499999999999926,-0.0010346768216554702,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
2,3184202.771,63.4015047,10.3153038,219.25,-31.022546917841083,20.330780507207315,67.2354507446289,0.01030828550533488,0.002240011503576503,-0.0044864587691268035,-0.00936510026455022,0.03500000000000092,-0.003806120753288955,-0.16499999999999926,-0.0009762804639221667,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
3,3184302.771,63.4015047,10.3153038,219.25,-31.022546917841083,20.330780507207315,67.21694946289062,0.011666882863451246,0.0011345018325631716,-0.0045811669976323546,-0.00879912063479522,0.03500000000000092,0.0018435949087135528,-0.16499999999999926,-0.0009178841061888631,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
4,3184402.771,63.4015047,10.3153038,219.25,-31.022546917841083,20.330780507207315,67.18083190917969,0.012986283269112891,-2.065369252467284e-05,-0.004670035590364576,-0.01019303485751252,0.03500000000000092,0.0003153765201561465,-0.16499999999999926,-0.0008594877484555639,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
5,3184502.771,63.4015047,10.3153038,219.25,-31.022546917841083,20.330780507207315,67.15595245361328,0.01426703520254443,-0.001231497077324761,-0.004753064547323467,-0.0010773761570463183,0.03500000000000092,-0.0031343019008643336,-0.16499999999999926,-0.0008010913907222604,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
6,3184602.771,63.4015047,10.3153038,219.25,-31.022546917841083,20.330780507207315,67.11203002929688,0.015509814887491374,-0.0024906365140625834,-0.004830253868509028,7.933765649698055e-05,0.03500000000000092,-0.005153796672821731,-0.16499999999999926,-0.0007426950329889612,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
7,3184702.771,63.4015047,10.3153039,219.25,-31.022546885855903,20.335778240938936,67.08290100097656,0.01671375569934647,-0.0038067930943264496,-0.00490160355392126,0.003102790713309281,0.03500000000000092,-0.0022093868255622373,-0.16499999999999926,-0.0006842986752556577,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
8,3184802.771,63.4015047,10.3153039,219.25,-31.022546885855903,20.335778240938936,67.03986358642578,0.017880513465098204,-0.005172002543279316,-0.00496711360356016,-0.00600627794861892,0.03500000000000092,-0.007572880983353347,-0.16499999999999926,-0.0006259023175223541,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
9,3184902.771,63.4015048,10.3153039,219.25,-31.011399702251154,20.33577817015426,66.99468231201172,0.019009850797526682,-0.006589405790507926,-0.00502678401742573,-0.00827597811818222,0.03500000000000092,-0.0027784025669105317,-0.16499999999999926,-0.0005675059597888598,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
10,3185002.771,63.4015048,10.3153039,219.25,-31.011399702251154,20.33577817015426,66.93128204345703,0.020104314235074663,-0.008053327192245736,-0.005080614795517932,-0.004159154221416519,0.03500000000000092,-0.004642329216004132,-0.16499999999999926,-0.00042287488615907077,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
11,3185102.771,63.4015048,10.315304,219.25,-31.01139967066632,20.34077590374523,66.8927001953125,0.019626107480937766,-0.009216795426171088,-0.005111358994657545,-0.01641909390688042,0.03500000000000092,0.0022339457273476693,-0.16499999999999926,-0.00018600305349324945,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
