,original_timestamp,lat,lon,alt,x_ned,y_ned,yaw,surge,sway,yaw_rate,surge_dot,surge_dot_bias,sway_dot,sway_dot_bias,yaw_acc,thr_left,thr_right,right_force,left_force,thr_left_pwm_zero_point,thr_right_pwm_zero_point
0,3054082.735,63.4014699,10.3148997,218.84,-34.90182895416088,0.13493896341104517,69.57414245605469,-0.03509707112594009,-0.0333547211586005,0.0025664471481089655,0.0023644849658002905,0.02500000000000091,0.0009837085008614632,-0.16499999999999926,0.0,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
1,3054182.735,63.4014699,10.3148997,218.84,-34.90182895416088,0.13493896341104517,69.56865692138672,-0.041637170737324605,-0.030328073585568167,0.0025562925125671102,0.00873817354440589,0.02500000000000091,-0.001760548949242352,-0.16499999999999926,-0.00013855064879378896,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
2,3054282.735,63.40147,10.3148994,218.84,-34.89068177239122,0.1199457448344603,69.56639862060547,-0.047566172635803435,-0.027435631632179207,0.0025387370183502077,0.00384428389370349,0.02500000000000091,0.0005876356363289648,-0.16499999999999926,-0.00021255923554426483,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
3,3054382.735,63.40147,10.3148994,218.84,-34.89068177239122,0.1199457448344603,69.5728759765625,-0.052885944100317495,-0.02467123660257986,0.0025137806654582573,0.008234309405087487,0.02500000000000091,-0.002906492948532846,-0.16499999999999926,-0.0002865678222947407,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
4,3054482.735,63.4014699,10.3148991,218.83,-34.901828900338415,0.10495252698012081,69.58230590820312,-0.05759304223433798,-0.022038476608353192,0.0024814234538912596,0.012988714873789789,0.02500000000000091,0.0018386626243584447,-0.16499999999999926,-0.0003605764090452144,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
5,3054582.735,63.4014699,10.3148991,218.83,-34.901828900338415,0.10495252698012081,69.57947540283203,-0.06168193711775744,-0.019553305232962732,0.0024416653836492144,0.013044698536395088,0.02500000000000091,-0.005155957341194839,-0.16499999999999926,-0.0004345849957956903,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
6,3054682.735,63.4014699,10.3148989,218.83,-34.901828900669514,0.09495704815369876,69.57289123535156,-0.06515675939553861,-0.0172085829564292,0.0023945064547321216,0.003981924057005891,0.02500000000000091,-0.000994554758072641,-0.16499999999999926,-0.000508593582546164,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
7,3054782.735,63.4014699,10.3148989,218.83,-34.901828900669514,0.09495704815369876,69.58193969726562,-0.06802299599299329,-0.01498176639755294,0.0023399466671399816,0.001828767731784791,0.02500000000000091,-0.005215040445328445,-0.16499999999999926,-0.0005826021692966398,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
8,3054882.735,63.4014699,10.3148986,218.83,-34.90182890077048,0.07996383008335428,69.59894561767578,-0.07027716332260556,-0.012880214622523199,0.0022779860208727936,0.005354034155606289,0.02500000000000091,-0.0005987203121192441,-0.16499999999999926,-0.0006566107560471157,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
9,3054982.735,63.4014699,10.3148986,218.83,-34.90182890077048,0.07996383008335428,69.60678100585938,-0.07191524350137883,-0.010925033816819817,0.0022086245159305584,0.0033299461007108913,0.02500000000000091,-0.006531796455384042,-0.16499999999999926,-0.0007306193427976697,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
