,original_timestamp,lat,lon,alt,x_ned,y_ned,yaw,surge,sway,yaw_rate,surge_dot,surge_dot_bias,sway_dot,sway_dot_bias,yaw_acc,thr_left,thr_right,right_force,left_force,thr_left_pwm_zero_point,thr_right_pwm_zero_point
0,2738642.826,63.4014986,10.3146182,220.01,-31.70256308864525,-13.933686043760135,188.68521118164065,0.02449457782527434,0.001539609072212218,-0.017891659567533247,0.01986613348126319,0.02500000000000091,-0.004818788766861648,-0.16499999999999926,0.0,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
1,2738742.826,63.4014986,10.3146182,220.01,-31.70256308864525,-13.933686043760135,188.5589599609375,0.023488266777414966,0.004361417947445172,-0.017807242845383296,0.009743543714283986,0.02500000000000091,0.014723219871520254,-0.16499999999999926,0.0009009339199984173,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
2,2738842.826,63.4014985,10.3146182,220.01,-31.713710271447212,-13.933686092297295,188.44415283203125,0.022530987934312605,0.006934918034857048,-0.017711472783533563,-0.005760317295790709,0.02500000000000091,0.012349166870116446,-0.16499999999999926,0.0010144673169962086,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
3,2738942.826,63.4014985,10.3146182,220.01,-31.713710271447212,-13.933686092297295,188.34690856933597,0.021626723153175556,0.00925870104812859,-0.017604349381984054,-0.01894401721656421,0.02500000000000091,0.007164218425750046,-0.16499999999999926,0.0011280007139939825,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
4,2739042.826,63.4014985,10.3146181,220.01,-31.71371024984073,-13.93868382766358,188.2823944091797,0.020781835457563215,0.011328383118107651,-0.017485872640734767,-0.01032960191369151,0.02500000000000091,-0.010335794687271832,-0.16499999999999926,0.0012415341109917738,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
5,2739142.826,63.4014985,10.3146181,220.01,-31.71371024984073,-13.93868382766358,188.22483825683597,0.019994768595610807,0.013154602215971851,-0.0173560425597857,0.004681488871573488,0.02500000000000091,-0.020140267014504137,-0.16499999999999926,0.001355067507989565,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
6,2739242.826,63.4014985,10.314618,220.02,-31.713710277429,-13.943681584730136,188.13595581054688,0.019257059168038562,0.014750693028373653,-0.017214859139136854,0.02233864963054559,0.02500000000000091,-0.012218258380890634,-0.16499999999999926,0.001468600904987339,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
7,2739342.826,63.4014985,10.314618,220.02,-31.713710277429,-13.943681584730136,188.0595245361328,0.018579515321603127,0.016101526814998896,-0.01706232237878823,0.02603988945484069,0.02500000000000091,-0.001869461536408129,-0.16499999999999926,0.0015821343019851303,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
8,2739442.826,63.4014984,10.3146179,220.02,-31.724857441166236,-13.94867936861846,187.93777465820312,0.017946618611116225,0.01722588725517193,-0.016898432278739828,0.00991825237870119,0.02500000000000091,0.0063032293319695565,-0.16499999999999926,0.0016956676989829216,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
9,2739542.826,63.4014984,10.3146179,220.02,-31.724857441166236,-13.94867936861846,187.82736206054688,0.017375144361927643,0.01810547937194149,-0.016723188838991647,-0.00888901725411511,0.02500000000000091,0.015740626454352646,-0.16499999999999926,0.0018092010959812853,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
