,original_timestamp,lat,lon,alt,x_ned,y_ned,yaw,surge,sway,yaw_rate,surge_dot,surge_dot_bias,sway_dot,sway_dot_bias,yaw_acc,thr_left,thr_right,right_force,left_force,thr_left_pwm_zero_point,thr_right_pwm_zero_point
0,3673262.886,63.4013689,10.3147794,222.98,-46.160507657663985,-5.877365988065254,236.09255981445312,0.03167120864698046,-0.0015397476463439898,-0.004358713498537771,-0.001242942959071222,0.03500000000000092,-0.0009239828586585508,-0.16499999999999926,0.0,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
1,3673362.886,63.4013689,10.3147794,222.98,-46.160507657663985,-5.877365988065254,236.0774688720703,0.035742611945079064,0.0010775766065322587,-0.004344807656425002,-0.000450569987298019,0.03500000000000092,0.0010367715358726715,-0.16499999999999926,0.00013090632330294786,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
2,3673462.886,63.4013688,10.3147792,222.98,-46.17165482994824,-5.887361529007524,236.05242919921875,0.039401980075414546,0.003505816341048351,-0.0043325322338771816,0.00017499566078087864,0.03500000000000092,0.0018744254112236514,-0.16499999999999926,0.00011460212765345736,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
3,3673562.886,63.4013688,10.3147792,222.98,-46.17165482994824,-5.887361529007524,236.0406494140625,0.04265062977750262,0.005729062822722623,-0.004321887230894311,-0.0051399449259052175,0.03500000000000092,0.004093774557112961,-0.16499999999999926,9.829793200396685e-05,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
4,3673662.886,63.4013688,10.3147791,222.98,-46.17165482080465,-5.892359289215282,236.03091430664065,0.04548870926821704,0.007753711405826792,-0.004312872647476388,-0.006119541674853318,0.03500000000000092,0.004413538575171766,-0.16499999999999926,8.199373635447635e-05,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
5,3673762.886,63.4013688,10.3147791,222.98,-46.17165482080465,-5.892359289215282,235.99966430664065,0.04791259314318142,0.009598951187609664,-0.004305488483623415,-0.00675000421702962,0.03500000000000092,0.005103417634963248,-0.16499999999999926,6.568954070498585e-05,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
6,3673862.886,63.4013688,10.3147788,222.98,-46.17165479295491,-5.907352569812431,235.97967529296875,0.049926961919480574,0.011238281409051061,-0.004299734739335391,-0.007803292796016718,0.03500000000000092,0.007245459556578848,-0.16499999999999926,4.938534505549968e-05,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
7,3673962.886,63.4013688,10.3147788,222.98,-46.17165479295491,-5.907352569812431,235.9664306640625,0.0515319901599835,0.012674146999802028,-0.004295611414612315,-0.00831403382122612,0.03500000000000092,0.009816058874129563,-0.16499999999999926,3.3081149406009175e-05,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
8,3674062.886,63.4013688,10.3147787,222.98,-46.17165478381132,-5.912350330020185,235.94113159179688,0.052723757080263736,0.013922996233005244,-0.004293118509454189,0.0017332994937886842,0.03500000000000092,0.0017692977190010561,-0.16499999999999926,1.677695375651867e-05,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
9,3674162.886,63.4013688,10.3147787,222.98,-46.17165478381132,-5.912350330020185,235.9019470214844,0.0535012582674563,0.014986747686095977,-0.004292256023861012,-0.006183683723212218,0.03500000000000092,0.0031816744804375463,-0.16499999999999926,4.727581071929665e-07,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
10,3674262.886,63.4013687,10.3147784,222.98,-46.18280194483117,-5.927343631237559,235.86480712890625,0.05386853677442198,0.015850148211266957,-0.004293023957832751,-0.00475794248283002,0.03500000000000092,0.00182149648666316,-0.16499999999999926,-0.00024526852312613256,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
11,3674362.886,63.4013687,10.3147784,222.98,-46.18280194483117,-5.927343631237559,235.8414001464844,0.04864260664566733,0.01829761273955925,-0.004341309728486238,0.0011412279307832784,0.03500000000000092,-0.0009400165081031309,-0.16499999999999926,-0.00039326942070035814,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
12,3674462.886,63.4013687,10.3147782,222.98,-46.18280192652534,-5.937339151767603,235.8292999267578,0.049048093557202695,0.01770488293014999,-0.004371677841972822,-0.0052908098697672205,0.03500000000000092,0.001306795477866468,-0.16499999999999926,-0.0001714383146928693,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
13,3674562.886,63.4013687,10.3147782,222.98,-46.18280192652534,-5.937339151767603,235.8104248046875,0.05452193648713186,0.009945548486675757,-0.004375597391424812,-0.0017574167251596176,0.03500000000000092,-0.0021367734670646454,-0.16499999999999926,-9.799860058590324e-05,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
14,3674662.886,63.4013687,10.3147781,222.98,-46.18280191738177,-5.942336911975357,235.78323364257807,0.054931178566324616,0.005934285080396302,-0.004391277562090003,-0.00790564328432182,0.03500000000000092,0.006218978166579459,-0.16499999999999926,-2.964204257944157e-05,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
15,3674762.886,63.4013687,10.3147781,222.98,-46.18280191738177,-5.942336911975357,235.7659912109375,0.04971109862513404,0.008813150886785262,-0.0043815257999407,-0.001972559690476418,0.03500000000000092,0.010072001218795062,-0.16499999999999926,8.026227495354105e-05,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
16,3674862.886,63.4013686,10.3147779,222.98,-46.19394908751923,-5.952332453182887,235.76022338867188,0.04807415223085533,0.012906084791240594,-0.004375225107099295,-0.008912551999093118,0.03500000000000092,0.0041257375478737646,-0.16499999999999926,7.926908823414208e-05,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
17,3674962.886,63.4013686,10.3147779,222.98,-46.19394908751923,-5.952332453182887,235.7497100830078,0.04942648397982426,0.014278153587629086,-0.004365671982293872,-0.01275352001190282,0.03500000000000092,0.01359700500965047,-0.16499999999999926,0.00036829098542748556,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
18,3675062.886,63.4013686,10.3147776,222.98,-46.19394905965086,-5.967325733894569,235.7257080078125,0.047276550177852615,0.014601684891489506,-0.0043015669100137975,-0.0015593169629583223,0.03500000000000092,0.006101109981536151,-0.16499999999999926,0.0008148935364072707,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
19,3675162.886,63.4013686,10.3147776,222.98,-46.19394905965086,-5.967325733894569,235.7055511474609,0.043870249554812155,0.015386290196489641,-0.004202693275012418,-0.004254802912474619,0.03500000000000092,0.0028934711217873665,-0.16499999999999926,0.000785264558298554,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
20,3675262.886,63.4013686,10.3147775,222.98,-46.19394905050727,-5.972323494102326,235.6918029785156,0.045699703448120736,0.014971276162010884,-0.004144513998354087,0.00035998612642187955,0.03500000000000092,-0.0023684865236289487,-0.16499999999999926,0.000324871820489305,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
21,3675362.886,63.4013686,10.3147775,222.98,-46.19394905050727,-5.972323494102326,235.660888671875,0.04710846762022989,0.01684647848704029,-0.004137718910914557,-0.0004515013098726206,0.03500000000000092,3.824472427296777e-05,-0.16499999999999926,-0.00016286827461876267,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
22,3675462.886,63.4013685,10.3147773,222.97,-46.20509615041283,-5.982319026158386,235.63905334472656,0.046307016126083275,0.019764060128007258,-0.004177087653277839,-0.0016887782514105193,0.03500000000000092,-0.006296164393425729,-0.16499999999999926,-0.00046876216600773724,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
23,3675562.886,63.4013685,10.3147773,222.97,-46.20509615041283,-5.982319026158386,235.62448120117188,0.04901607131477517,0.020307987596779722,-0.004231471344116104,-0.006402805298567821,0.03500000000000092,0.013012536764144156,-0.16499999999999926,-0.000605442718459295,1510,1510,-0.06707080291970803,0.13438029197080292,1511.0,1511.0
